Salesperson,Old Scheme,New Scheme,,,,,,,,,
1,57,62,5,,4,MEAN,,meanOld,68.03333333,,
2,103,122,19,,14.0810462,STDEV,,meanNew,72.03333333,,
3,59,54,-5,,,,,StdevNew,20.45598021,VarNew,418.4471264
4,75,82,7,,dof,29,,StdevOld,24.06239495,VarOld,578.9988506
5,84,84,0,,,,,,,,
6,73,86,13,,Ho:,New scheme output =Old scheme output,,,,,
7,35,32,-3,,H1:,New scheme has raised outputs,,,,,
8,110,104,-6,,,,,,,,
9,44,38,-6,,test statistic,1.555914382,,,,,
10,82,107,25,,alpha=0.05,,,,,,
11,67,84,17,,p-value,0.06528777,,,,,
12,64,85,21,,,,,,,,
13,78,99,21,,,,,,,,
14,53,39,-14,,,,,,,,
15,41,34,-7,,,,,,,,
16,39,58,19,,,,,,,,
17,80,73,-7,,,,,,,,
18,87,53,-34,,,,,,,,
19,73,66,-7,,,,,,,,
20,65,78,13,,,,,,,,
21,28,41,13,,,,,,,,
22,62,71,9,,,,,,,,
23,49,38,-11,,,,,,,,
24,84,95,11,,,,,,,,
25,63,81,18,,,,,,,,
26,77,58,-19,,,,,,,,
27,67,75,8,,,,,,,,
28,101,94,-7,,,,,,,,
29,91,100,9,,,,,,,,
30,50,68,18,,,,,,,,
